phage,host,study,label,k3dist,k6dist,GCdiff,Homology,host_species,host_genus
mg592483.1,vibrio anguillarum,NahantCollection,0,0.132226669702375,0.238414082914012,-1.65084527472937,0,vibrio anguillarum,vibrio
mg592483.1,vibrio sp. 10n.5,NahantCollection,0,0.101103045672166,0.22311645952051,1.83564384188951,0,vibrio,vibrio
mg592483.1,vibrio sp. 10n.4,NahantCollection,0,0.126898709275234,0.229998672065,-1.23721686487915,0,vibrio,vibrio
mg592483.1,vibrio sp. 10n.3,NahantCollection,0,0.112411081738555,0.223349003282342,-1.43509366199565,0,vibrio,vibrio
mg592483.1,vibrio sp. 10n.2,NahantCollection,0,0.15784561664158,0.243723171777855,-1.44298927669822,0,vibrio,vibrio
mg592483.1,vibrio sp. 10n.1,NahantCollection,0,0.115129414636283,0.222242109592285,-1.05245948252928,0,vibrio,vibrio
mg592483.1,vibrio parahaemolyticus,NahantCollection,0,0.148688494107046,0.241680426912633,-2.47210342607669,0,vibrio parahaemolyticus,vibrio
mg592483.1,vibrio lentus,NahantCollection,0,0.124156368337065,0.230018929679418,-1.17783450338109,0,vibrio lentus,vibrio
mg592483.1,vibrio kanaloae,NahantCollection,0,0.119757077574672,0.227600648605535,-0.544985194771094,0,vibrio kanaloae,vibrio
mg592483.1,vibrio cyclitrophicus,NahantCollection,0,0.11622380347613,0.222443052990158,-0.452114239359432,0,vibrio cyclitrophicus,vibrio
mg592482.1,aliivibrio fischeri,NahantCollection,0,0.11354599033567,0.236684664228098,3.83897224698875,0,aliivibrio fischeri,aliivibrio
mg592480.1,vibrio vulnificus,NahantCollection,0,0.259126500980591,0.366832968707155,-5.41344358753073,0,vibrio vulnificus,vibrio
mg592480.1,vibrio tasmaniensis,NahantCollection,0,0.305825564424293,0.384974555679657,-1.90148488706429,0,vibrio tasmaniensis,vibrio
mg592478.1,enterovibrio norvegicus,NahantCollection,0,0.066916768642142,0.200069561087296,-4.97475389974656,0,enterovibrio norvegicus,enterovibrio
mg592478.1,vibrio parahaemolyticus,NahantCollection,0,0.0680907448097969,0.192237033457637,-2.5945874099403,0,vibrio parahaemolyticus,vibrio
mg592478.1,vibrio lentus,NahantCollection,0,0.0812224229149285,0.20273291917316,-1.3003184872447,0,vibrio lentus,vibrio
mg592478.1,vibrio kanaloae,NahantCollection,0,0.0789160685771735,0.200389468602776,-0.667469178634704,0,vibrio kanaloae,vibrio
mg592478.1,vibrio cyclitrophicus,NahantCollection,0,0.0764121474776039,0.197614071812734,-0.574598223223042,0,vibrio cyclitrophicus,vibrio
mg592478.1,vibrio breoganii,NahantCollection,0,0.0963286651625363,0.211752048337113,-2.69862290166044,0,vibrio breoganii,vibrio
mg592478.1,vibrio anguillarum,NahantCollection,0,0.041457495307311,0.17878216697734,-1.77332925859298,0,vibrio anguillarum,vibrio
mg592478.1,vibrio alginolyticus,NahantCollection,0,0.06479065283749,0.187956903349602,-1.76495598083662,0,vibrio alginolyticus,vibrio
mg592478.1,shewanella sp. 10n.7,NahantCollection,0,0.0733696214157135,0.195184701669987,2.23277213759064,0,shewanella,shewanella
mg592478.1,shewanella sp. 10n.6,NahantCollection,0,0.0940117128660414,0.206652660385623,1.14853996514767,0,shewanella,shewanella
mg592478.1,aliivibrio fischeri,NahantCollection,0,0.0774214057719158,0.207128878872648,3.84712632805248,1,aliivibrio fischeri,aliivibrio
mg592478.1,vibrio sp. 10n.2,NahantCollection,0,0.0539353791113975,0.187067750515034,-1.56547326056183,0,vibrio,vibrio
mg592477.1,vibrio vulnificus,NahantCollection,0,0.0597119837396027,0.192519895079171,-4.31032889864639,0,vibrio vulnificus,vibrio
mg592477.1,vibrio tasmaniensis,NahantCollection,0,0.096901814617708,0.207671068175675,-0.798370198179953,0,vibrio tasmaniensis,vibrio
mg592477.1,vibrio splendidus,NahantCollection,0,0.0976142454119932,0.210033692597977,-1.22360714668362,0,vibrio splendidus,vibrio
mg592477.1,vibrio sp. f13,NahantCollection,0,0.0976617243161494,0.20976668727605,-1.66187984917165,0,vibrio,vibrio
mg592477.1,vibrio sp. f12,NahantCollection,0,0.101696051867363,0.212255056521147,-1.47316354625996,0,vibrio,vibrio
mg592477.1,vibrio sp. 10n.5,NahantCollection,0,0.0795329537220607,0.19949249227409,1.72194241480042,0,vibrio,vibrio
mg592477.1,vibrio sp. 10n.4,NahantCollection,0,0.0918001090776945,0.207766046442011,-1.35091829196823,0,vibrio,vibrio
mg592477.1,vibrio sp. 10n.3,NahantCollection,0,0.106183787989983,0.214155574889381,-1.54879508908473,0,vibrio,vibrio
mg592477.1,vibrio sp. 10n.2,NahantCollection,0,0.0671208307252974,0.192201933341565,-1.5566907037873,0,vibrio,vibrio
mg592478.1,vibrio sp. 10n.1,NahantCollection,0,0.0820094401997979,0.200292409671422,-1.17494346639289,0,vibrio,vibrio
mg592478.1,vibrio sp. 10n.3,NahantCollection,0,0.0881399330510967,0.206243295085791,-1.55757764585926,0,vibrio,vibrio
mg592480.1,vibrio sp. f13,NahantCollection,0,0.31370882450865,0.389195884677852,-2.76499453805599,0,vibrio,vibrio
mg592480.1,vibrio alginolyticus,NahantCollection,0,0.265482528636636,0.365329264240458,-2.85928811294643,0,vibrio alginolyticus,vibrio
mg592480.1,vibrio sp. 10n.5,NahantCollection,0,0.327933191974512,0.40879590095416,0.618827725916084,0,vibrio,vibrio
mg592480.1,vibrio sp. 10n.4,NahantCollection,0,0.286375096078229,0.376338751066756,-2.45403298085257,0,vibrio,vibrio
mg592480.1,vibrio sp. 10n.3,NahantCollection,0,0.330828578032315,0.395346130228648,-2.65190977796907,0,vibrio,vibrio
mg592480.1,vibrio sp. 10n.2,NahantCollection,0,0.249101750399357,0.36288560546303,-2.65980539267164,0,vibrio,vibrio
mg592480.1,vibrio sp. 10n.1,NahantCollection,0,0.322069364749336,0.390455673483152,-2.2692755985027,0,vibrio,vibrio
mg592480.1,vibrio parahaemolyticus,NahantCollection,0,0.257780630446088,0.362932809387878,-3.68891954205011,0,vibrio parahaemolyticus,vibrio
mg592480.1,vibrio kanaloae,NahantCollection,0,0.304336929896203,0.38534019512599,-1.76180131074452,0,vibrio kanaloae,vibrio
mg592480.1,vibrio breoganii,NahantCollection,0,0.389163313364411,0.425651070699897,-3.79295503377026,0,vibrio breoganii,vibrio
mg592480.1,vibrio anguillarum,NahantCollection,0,0.24350612414165,0.356686142821831,-2.86766139070279,0,vibrio anguillarum,vibrio
mg592480.1,shewanella sp. 10n.7,NahantCollection,0,0.331334078451517,0.400075984941721,1.13844000548082,0,shewanella,shewanella
mg592478.1,vibrio sp. 10n.4,NahantCollection,0,0.0729491179666237,0.199482337734234,-1.35970084874276,0,vibrio,vibrio
mg592480.1,shewanella sp. 10n.6,NahantCollection,0,0.31655731611557,0.39365554489373,0.0542078330378573,0,shewanella,shewanella
mg592480.1,enterovibrio norvegicus,NahantCollection,0,0.272006224815321,0.372102488497645,-6.06908603185637,0,enterovibrio norvegicus,enterovibrio
mg592480.1,aliivibrio fischeri,NahantCollection,0,0.335146966733681,0.413246642032668,2.75279419594267,0,aliivibrio fischeri,aliivibrio
mg592478.1,vibrio vulnificus,NahantCollection,0,0.0469469028102368,0.188724533321755,-4.31911145542092,0,vibrio vulnificus,vibrio
mg592478.1,vibrio tasmaniensis,NahantCollection,0,0.0792953519126968,0.200768373154886,-0.80715275495448,0,vibrio tasmaniensis,vibrio
mg592478.1,vibrio splendidus,NahantCollection,0,0.0797440048598672,0.201871320315847,-1.23238970345815,0,vibrio splendidus,vibrio
mg592478.1,vibrio sp. f13,NahantCollection,0,0.0802333770980079,0.201680909304499,-1.67066240594618,0,vibrio,vibrio
mg592478.1,vibrio sp. f12,NahantCollection,0,0.0839816961837566,0.204286987686621,-1.48194610303449,0,vibrio,vibrio
mg592478.1,vibrio sp. 10n.5,NahantCollection,0,0.0655755033919118,0.19591652231757,1.7131598580259,0,vibrio,vibrio
mg592452.1,vibrio sp. 10n.2,NahantCollection,0,0.103538253522343,0.190822731993518,-1.52213043222284,0,vibrio,vibrio
mg592452.1,vibrio sp. 10n.1,NahantCollection,0,0.121445380776841,0.204487015062546,-1.1316006380539,0,vibrio,vibrio
mg592452.1,vibrio parahaemolyticus,NahantCollection,0,0.138749814977923,0.218787207947798,-2.55124458160131,0,vibrio parahaemolyticus,vibrio
mg592424.1,vibrio sp. 10n.3,NahantCollection,0,0.336217427713279,0.388826282775872,-1.03598760913435,0,vibrio,vibrio
mg592425.1,vibrio sp. f13,NahantCollection,0,0.092137325830137,0.202696906821949,-1.29560159851232,0,vibrio,vibrio
mg592425.1,vibrio sp. f12,NahantCollection,0,0.0924706529116453,0.204399926813966,-1.10688529560063,0,vibrio,vibrio
mg592425.1,vibrio sp. 10n.5,NahantCollection,0,0.0995603403149833,0.223317496501245,2.08822066545976,0,vibrio,vibrio
mg592425.1,vibrio sp. 10n.4,NahantCollection,0,0.110446253830212,0.219879297083007,-0.9846400413089,0,vibrio,vibrio
mg592425.1,vibrio sp. 10n.3,NahantCollection,0,0.0916201588928237,0.203958370731627,-1.1825168384254,0,vibrio,vibrio
mg592425.1,vibrio sp. 10n.2,NahantCollection,0,0.131428742786608,0.22526162050605,-1.19041245312797,0,vibrio,vibrio
mg592425.1,vibrio sp. 10n.1,NahantCollection,0,0.0904052721046198,0.200156398265451,-0.799882658959028,0,vibrio,vibrio
mg592425.1,vibrio parahaemolyticus,NahantCollection,0,0.126660025853177,0.223660941667895,-2.21952660250643,0,vibrio parahaemolyticus,vibrio
mg592425.1,vibrio kanaloae,NahantCollection,0,0.0979373462205642,0.208737996983099,-0.292408371200843,0,vibrio kanaloae,vibrio
mg592425.1,vibrio cyclitrophicus,NahantCollection,0,0.0901357508927504,0.200637740015487,-0.19953741578918,0,vibrio cyclitrophicus,vibrio
mg592425.1,vibrio breoganii,NahantCollection,0,0.0779803019446973,0.194505499555974,-2.32356209422658,0,vibrio breoganii,vibrio
mg592425.1,vibrio anguillarum,NahantCollection,0,0.127654923328548,0.232367498754057,-1.39826845115912,0,vibrio anguillarum,vibrio
mg592425.1,vibrio alginolyticus,NahantCollection,0,0.116166660167765,0.216953600102058,-1.38989517340276,0,vibrio alginolyticus,vibrio
mg592425.1,shewanella sp. 10n.7,NahantCollection,0,0.110811140686277,0.21585469607201,2.6078329450245,0,shewanella,shewanella
mg592425.1,shewanella sp. 10n.6,NahantCollection,0,0.145158031880033,0.236808281057403,1.52360077258153,0,shewanella,shewanella
mg592425.1,enterovibrio norvegicus,NahantCollection,0,0.157046746496375,0.248007007107591,-4.5996930923127,0,enterovibrio norvegicus,enterovibrio
mg592425.1,aliivibrio fischeri,NahantCollection,0,0.0989668084956052,0.221862321716351,4.22218713548634,0,aliivibrio fischeri,aliivibrio
mg592424.1,vibrio vulnificus,NahantCollection,0,0.283632907515526,0.373781707268845,-3.79752141869601,0,vibrio vulnificus,vibrio
mg592424.1,vibrio tasmaniensis,NahantCollection,0,0.312514650676997,0.377607377942767,-0.285562718229571,0,vibrio tasmaniensis,vibrio
mg592424.1,vibrio sp. f13,NahantCollection,0,0.317211203458655,0.378547471000419,-1.14907236922127,0,vibrio,vibrio
mg592424.1,vibrio sp. 10n.5,NahantCollection,0,0.354694841049693,0.410491056298978,2.23474989475081,0,vibrio,vibrio
mg592425.1,vibrio splendidus,NahantCollection,0,0.094098553881441,0.204215656382867,-0.857328896024285,0,vibrio splendidus,vibrio
mg592425.1,vibrio tasmaniensis,NahantCollection,0,0.0952466886515592,0.204392792692666,-0.432091947520618,0,vibrio tasmaniensis,vibrio
mg592425.1,vibrio vulnificus,NahantCollection,0,0.132034248506815,0.23905302941643,-3.94405064798705,0,vibrio vulnificus,vibrio
mg592426.1,vibrio sp. 10n.3,NahantCollection,0,0.330132152499417,0.395388205871508,-2.5352327191345,0,vibrio,vibrio
mg592427.1,shewanella sp. 10n.7,NahantCollection,0,0.328186338313386,0.398656687346307,1.22591145683876,0,shewanella,shewanella
mg592427.1,shewanella sp. 10n.6,NahantCollection,0,0.313154043365517,0.392442250206717,0.141679284395792,0,shewanella,shewanella
mg592427.1,enterovibrio norvegicus,NahantCollection,0,0.272324357005923,0.372857139957868,-5.98161458049844,0,enterovibrio norvegicus,enterovibrio
mg592427.1,aliivibrio fischeri,NahantCollection,0,0.33227247053064,0.412247522489815,2.8402656473006,0,aliivibrio fischeri,aliivibrio
mg592426.1,vibrio vulnificus,NahantCollection,0,0.259213928276602,0.368069775035014,-5.29676652869615,0,vibrio vulnificus,vibrio
mg592426.1,vibrio tasmaniensis,NahantCollection,0,0.305053954780619,0.384862112349563,-1.78480782822972,0,vibrio tasmaniensis,vibrio
mg592426.1,vibrio sp. f13,NahantCollection,0,0.313960183852032,0.389569594176383,-2.64831747922142,0,vibrio,vibrio
mg592426.1,vibrio sp. 10n.5,NahantCollection,0,0.324345634905873,0.407909998034685,0.73550478475066,0,vibrio,vibrio
mg592426.1,vibrio sp. 10n.4,NahantCollection,0,0.284653321069247,0.376044421165506,-2.337355922018,0,vibrio,vibrio
mg592426.1,vibrio sp. 10n.2,NahantCollection,0,0.24799960174763,0.363079088204443,-2.54312833383707,0,vibrio,vibrio
mg592426.1,aliivibrio fischeri,NahantCollection,0,0.331668149060653,0.411670091622049,2.86947125477725,0,aliivibrio fischeri,aliivibrio
mg592426.1,vibrio sp. 10n.1,NahantCollection,0,0.321937887533447,0.390941958252951,-2.15259853966813,0,vibrio,vibrio
mg592426.1,vibrio parahaemolyticus,NahantCollection,0,0.258490054690321,0.363996880576262,-3.57224248321553,0,vibrio parahaemolyticus,vibrio
mg592426.1,vibrio kanaloae,NahantCollection,0,0.303421253174861,0.385316912850743,-1.64512425190994,0,vibrio kanaloae,vibrio
mg592426.1,vibrio breoganii,NahantCollection,0,0.385440830756742,0.424557457510434,-3.67627797493568,0,vibrio breoganii,vibrio
mg592426.1,vibrio anguillarum,NahantCollection,0,0.242117726467168,0.357178178860578,-2.75098433186822,0,vibrio anguillarum,vibrio
mg592426.1,vibrio alginolyticus,NahantCollection,0,0.265335789707574,0.366022102409789,-2.74261105411185,0,vibrio alginolyticus,vibrio
mg592426.1,shewanella sp. 10n.7,NahantCollection,0,0.327107114865168,0.397822521057472,1.2551170643154,0,shewanella,shewanella
mg592426.1,shewanella sp. 10n.6,NahantCollection,0,0.311735543024224,0.391489698800997,0.170884891872433,0,shewanella,shewanella
mg592426.1,enterovibrio norvegicus,NahantCollection,0,0.272347047990375,0.372477480677143,-5.9524089730218,0,enterovibrio norvegicus,enterovibrio
mg592424.1,vibrio sp. 10n.4,NahantCollection,0,0.299286458520729,0.374070907541049,-0.838110812017852,0,vibrio,vibrio
mg592424.1,vibrio sp. 10n.2,NahantCollection,0,0.27367517521084,0.370041027953685,-1.04388322383692,0,vibrio,vibrio
mg592427.1,vibrio anguillarum,NahantCollection,0,0.242741518232469,0.357853253950259,-2.78018993934486,0,vibrio anguillarum,vibrio
mg592424.1,vibrio sp. 10n.1,NahantCollection,0,0.326041410227323,0.381709461814021,-0.65335342966798,0,vibrio,vibrio
mg592423.1,vibrio alginolyticus,NahantCollection,0,0.107475341747079,0.208759695444391,-2.0408781177368,0,vibrio alginolyticus,vibrio
mg592423.1,shewanella sp. 10n.7,NahantCollection,0,0.0921619975823791,0.208645731638597,1.95685000069046,0,shewanella,shewanella
mg592423.1,shewanella sp. 10n.6,NahantCollection,0,0.122515030734105,0.230264663644546,0.872617828247492,0,shewanella,shewanella
mg592423.1,enterovibrio norvegicus,NahantCollection,0,0.160010622415866,0.253348258508739,-5.25067603664674,0,enterovibrio norvegicus,enterovibrio
mg592423.1,aliivibrio fischeri,NahantCollection,0,0.0898055811348909,0.214300843139058,3.5712041911523,0,aliivibrio fischeri,aliivibrio
mg592422.1,vibrio vulnificus,NahantCollection,0,0.132149310090001,0.241952956727114,-3.95136299766886,0,vibrio vulnificus,vibrio
mg592422.1,vibrio tasmaniensis,NahantCollection,0,0.0908213343522073,0.206004667978523,-0.439404297202422,0,vibrio tasmaniensis,vibrio
mg592422.1,vibrio splendidus,NahantCollection,0,0.0903668466377414,0.20620813827372,-0.864641245706089,0,vibrio splendidus,vibrio
mg592422.1,vibrio sp. f13,NahantCollection,0,0.0874844932196315,0.204870343920304,-1.30291394819412,0,vibrio,vibrio
mg592422.1,vibrio sp. f12,NahantCollection,0,0.0887079237584967,0.206780559272548,-1.11419764528243,0,vibrio,vibrio
mg592422.1,vibrio sp. 10n.5,NahantCollection,0,0.101381212866788,0.229300489841596,2.08090831577795,0,vibrio,vibrio
mg592422.1,vibrio sp. 10n.4,NahantCollection,0,0.107965375328393,0.221654891229735,-0.991952390990704,0,vibrio,vibrio
mg592422.1,vibrio sp. 10n.3,NahantCollection,0,0.0873162195774674,0.205062088795936,-1.1898291881072,0,vibrio,vibrio
mg592422.1,vibrio sp. 10n.2,NahantCollection,0,0.132718416725361,0.229041303041125,-1.19772480280977,0,vibrio,vibrio
mg592422.1,vibrio sp. 10n.1,NahantCollection,0,0.0863863800861813,0.201584607679324,-0.807195008640832,0,vibrio,vibrio
mg592422.1,vibrio parahaemolyticus,NahantCollection,0,0.118742185750053,0.222476540096196,-2.22683895218824,0,vibrio parahaemolyticus,vibrio
mg592422.1,vibrio kanaloae,NahantCollection,0,0.0937239979394172,0.210279402582715,-0.299720720882647,0,vibrio kanaloae,vibrio
mg592422.1,vibrio cyclitrophicus,NahantCollection,0,0.085539781019343,0.201856524946548,-0.206849765470984,0,vibrio cyclitrophicus,vibrio
mg592422.1,vibrio breoganii,NahantCollection,0,0.0768524459984735,0.198454844472189,-2.33087444390839,0,vibrio breoganii,vibrio
mg592422.1,vibrio anguillarum,NahantCollection,0,0.128033517559,0.238642169706615,-1.40558080084092,0,vibrio anguillarum,vibrio
mg592422.1,vibrio alginolyticus,NahantCollection,0,0.109535876835612,0.216154857979161,-1.39720752308456,0,vibrio alginolyticus,vibrio
mg592423.1,vibrio anguillarum,NahantCollection,0,0.120420107064605,0.230025494514327,-2.04925139549316,0,vibrio anguillarum,vibrio
mg592423.1,vibrio breoganii,NahantCollection,0,0.071821659219138,0.19600267569567,-2.97454503856062,0,vibrio breoganii,vibrio
mg592423.1,vibrio cyclitrophicus,NahantCollection,0,0.0815366916302115,0.191047177360594,-0.85052036012322,0,vibrio cyclitrophicus,vibrio
mg592423.1,vibrio vulnificus,NahantCollection,0,0.133409647767836,0.241990744643239,-4.59503359232109,0,vibrio vulnificus,vibrio
mg592424.1,vibrio parahaemolyticus,NahantCollection,0,0.266147015041632,0.357545150811522,-2.07299737321539,0,vibrio parahaemolyticus,vibrio
mg592424.1,vibrio kanaloae,NahantCollection,0,0.310611631562514,0.378137700020399,-0.145879141909795,0,vibrio kanaloae,vibrio
mg592424.1,vibrio breoganii,NahantCollection,0,0.399226863532944,0.419900280569867,-2.17703286493553,0,vibrio breoganii,vibrio
mg592424.1,vibrio anguillarum,NahantCollection,0,0.272402752683751,0.366876966779724,-1.25173922186807,0,vibrio anguillarum,vibrio
mg592424.1,vibrio alginolyticus,NahantCollection,0,0.279097267497555,0.365588004228339,-1.24336594411171,0,vibrio alginolyticus,vibrio
mg592424.1,shewanella sp. 10n.7,NahantCollection,0,0.354397392832818,0.398622005993263,2.75436217431555,0,shewanella,shewanella
mg592424.1,shewanella sp. 10n.6,NahantCollection,0,0.345640519236444,0.396577957848489,1.67013000187258,0,shewanella,shewanella
mg592424.1,enterovibrio norvegicus,NahantCollection,0,0.279267289218203,0.366509423983718,-4.45316386302165,0,enterovibrio norvegicus,enterovibrio
mg592424.1,aliivibrio fischeri,NahantCollection,0,0.358084927702694,0.415838738288631,4.36871636477739,0,aliivibrio fischeri,aliivibrio
mg592423.1,vibrio tasmaniensis,NahantCollection,0,0.087162276838593,0.196567396981298,-1.08307489185466,0,vibrio tasmaniensis,vibrio
mg592423.1,vibrio kanaloae,NahantCollection,0,0.089965087982627,0.200310228456054,-0.943391315534882,0,vibrio kanaloae,vibrio
mg592423.1,vibrio splendidus,NahantCollection,0,0.0858712604326159,0.195812567903855,-1.50831184035832,0,vibrio splendidus,vibrio
mg592423.1,vibrio sp. f13,NahantCollection,0,0.0843554550438609,0.194784352144059,-1.94658454284636,0,vibrio,vibrio
